ID,Condition,Channel,Mean_Amplitude
4,ScrambledCars,PO7,2.111
4,Cars,PO7,-5.504
4,Faces,PO7,9.335
4,Faces,PO7,-4.114
4,Cars,PO7,-1.865
4,Faces,PO7,6.056
4,ScrambledCars,PO7,12.22
4,ScrambledCars,PO7,3.844
4,ScrambledCars,PO7,-0.582
4,ScrambledCars,PO7,5.357
4,ScrambledCars,PO7,0.679
4,Faces,PO7,4.211
4,ScrambledCars,PO7,-3.361
4,ScrambledCars,PO7,-2.058
4,Faces,PO7,4.301
4,ScrambledCars,PO7,-0.21
4,Faces,PO7,4.672
4,Cars,PO7,-2.246
4,Faces,PO7,-1.944
4,ScrambledCars,PO7,2.377
4,ScrambledFaces,PO7,15.039
4,ScrambledCars,PO7,3.748
4,ScrambledFaces,PO7,7.779
4,ScrambledCars,PO7,4.506
4,Cars,PO7,-7.432
4,Cars,PO7,-6.421
4,Faces,PO7,2.101
4,ScrambledCars,PO7,0.641
4,ScrambledCars,PO7,8.134
4,Cars,PO7,-4.74
4,Faces,PO7,-2.085
4,Cars,PO7,-1.211
4,Cars,PO7,-4.12
4,Faces,PO7,-3.409
4,Faces,PO7,2.401
4,ScrambledCars,PO7,4.93
4,Cars,PO7,-2.293
4,Faces,PO7,-8.63
4,ScrambledCars,PO7,6.939
4,Cars,PO7,1.225
4,Faces,PO7,5.902
4,Faces,PO7,2.596
4,Faces,PO7,5.506
4,ScrambledCars,PO7,-2.082
4,ScrambledFaces,PO7,10.143
4,Faces,PO7,2.782
4,Cars,PO7,-4.602
4,ScrambledCars,PO7,-1.154
4,Faces,PO7,6.634
4,ScrambledFaces,PO7,4.344
4,Faces,PO7,7.533
4,ScrambledFaces,PO7,2.995
4,Faces,PO7,4.07
4,Faces,PO7,4.715
4,Faces,PO7,4.451
4,ScrambledFaces,PO7,4.339
4,ScrambledFaces,PO7,1.34
4,Faces,PO7,8.451
4,Faces,PO7,4.94
4,Cars,PO7,4.829
4,ScrambledFaces,PO7,2.851
4,ScrambledFaces,PO7,6.45
4,ScrambledFaces,PO7,-3.027
4,Faces,PO7,2.506
4,ScrambledFaces,PO7,-0.518
4,Cars,PO7,0.33
4,ScrambledFaces,PO7,0.497
4,ScrambledFaces,PO7,-0.66
4,Faces,PO7,-4.362
4,Cars,PO7,-4.196
4,Faces,PO7,1.583
4,ScrambledFaces,PO7,-1.932
4,ScrambledCars,PO7,9.81
4,Faces,PO7,4.562
4,ScrambledFaces,PO7,3.821
4,Cars,PO7,-1.604
4,ScrambledCars,PO7,7.104
4,ScrambledFaces,PO7,7.822
4,Cars,PO7,-6.219
4,ScrambledFaces,PO7,2
4,ScrambledFaces,PO7,-5.453
4,ScrambledFaces,PO7,5.68
4,ScrambledCars,PO7,-2.956
4,Cars,PO7,-4.431
4,ScrambledFaces,PO7,0.025
4,ScrambledFaces,PO7,9.245
4,ScrambledFaces,PO7,4.641
4,Cars,PO7,-4.779
4,ScrambledCars,PO7,-2.114
4,ScrambledCars,PO7,3.1
4,Cars,PO7,-4.941
4,Faces,PO7,-1.403
4,ScrambledCars,PO7,1.745
4,Faces,PO7,-4.017
4,Cars,PO7,-3.139
4,Cars,PO7,-2.111
4,ScrambledFaces,PO7,4.073
4,ScrambledFaces,PO7,6.775
4,Faces,PO7,-3.824
4,ScrambledFaces,PO7,3.815
4,ScrambledFaces,PO7,0.023
4,ScrambledCars,PO7,5.702
4,ScrambledCars,PO7,-4.551
4,Faces,PO7,-3.983
4,ScrambledCars,PO7,5.577
4,Faces,PO7,6.329
4,Cars,PO7,-8.461
4,ScrambledFaces,PO7,3.155
4,ScrambledCars,PO7,9.988
4,Cars,PO7,1.283
4,Cars,PO7,-3.327
4,ScrambledCars,PO7,5.331
4,ScrambledFaces,PO7,4.894
4,Cars,PO7,-10.427
4,Cars,PO7,-1.637
4,Faces,PO7,7.016
4,Cars,PO7,-1.468
4,Faces,PO7,0.679
4,Faces,PO7,-1.013
4,Faces,PO7,4.603
4,Faces,PO7,6.837
4,Faces,PO7,12.467
4,Cars,PO7,-0.775
4,ScrambledFaces,PO7,11.527
4,Cars,PO7,-0.722
4,ScrambledFaces,PO7,-7.263
4,ScrambledFaces,PO7,-5.255
4,Faces,PO7,2.718
4,Cars,PO7,0.823
4,Cars,PO7,0.823
4,Cars,PO7,-0.193
4,Cars,PO7,-3.709
4,ScrambledCars,PO7,4.245
4,Cars,PO7,-3.575
4,ScrambledCars,PO7,-4.67
4,Cars,PO7,-13.708
4,ScrambledCars,PO7,-2.756
4,Faces,PO7,1.275
4,ScrambledCars,PO7,7.625
4,ScrambledFaces,PO7,6.276
4,Faces,PO7,4.294
4,Cars,PO7,-3.555
4,Faces,PO7,5.006
4,ScrambledFaces,PO7,4.052
4,ScrambledCars,PO7,5.069
4,ScrambledFaces,PO7,7.649
4,Faces,PO7,0.503
4,ScrambledFaces,PO7,2.26
4,Faces,PO7,-6.023
4,ScrambledFaces,PO7,6.385
4,ScrambledCars,PO7,0.628
4,Cars,PO7,-0.866
4,Faces,PO7,-2.633
4,ScrambledCars,PO7,0.99
4,Cars,PO7,5.713
4,ScrambledCars,PO7,5.836
4,ScrambledFaces,PO7,2.023
4,ScrambledCars,PO7,1.672
4,ScrambledFaces,PO7,1.95
4,ScrambledFaces,PO7,3.945
4,ScrambledFaces,PO7,2.261
4,Cars,PO7,-1.593
4,Faces,PO7,0.948
4,Cars,PO7,-11.467
4,Cars,PO7,-1.613
4,Cars,PO7,-0.798
4,Faces,PO7,1.614
4,Cars,PO7,0.576
4,ScrambledFaces,PO7,8.612
4,Faces,PO7,7.664
4,Cars,PO7,-7.396
4,Cars,PO7,-0.023
4,Cars,PO7,-1.485
4,ScrambledCars,PO7,7.752
4,Faces,PO7,7.634
4,ScrambledCars,PO7,9.446
4,Cars,PO7,-7.713
4,Faces,PO7,-1.252
4,Faces,PO7,-0.842
4,ScrambledFaces,PO7,-0.992
4,ScrambledCars,PO7,1.309
4,Faces,PO7,6.2
4,ScrambledFaces,PO7,-0.474
4,ScrambledFaces,PO7,2.999
4,ScrambledFaces,PO7,0.53
4,ScrambledFaces,PO7,3.455
4,ScrambledFaces,PO7,5.998
4,Cars,PO7,-2.551
4,ScrambledCars,PO7,6.471
4,ScrambledFaces,PO7,6.643
4,ScrambledFaces,PO7,1.1
4,ScrambledCars,PO7,2.263
4,Cars,PO7,0.13
4,Cars,PO7,1.834
4,ScrambledCars,PO7,-1.411
4,Cars,PO7,3.953
4,Faces,PO7,2.916
4,ScrambledCars,PO7,7.085
4,ScrambledFaces,PO7,8.671
4,ScrambledCars,PO7,4.439
5,ScrambledCars,PO7,8.084
5,ScrambledCars,PO7,4.835
5,ScrambledFaces,PO7,12.906
5,Cars,PO7,13.955
5,ScrambledCars,PO7,3.407
5,Faces,PO7,2.084
5,Faces,PO7,6.885
5,Faces,PO7,-7.124
5,Cars,PO7,-3.377
5,Faces,PO7,0.177
5,Cars,PO7,8.707
5,ScrambledFaces,PO7,-0.982
5,ScrambledFaces,PO7,3.367
5,Faces,PO7,1.5
5,Faces,PO7,2.862
5,Cars,PO7,9.27
5,Faces,PO7,-1.972
5,Faces,PO7,1.475
5,Cars,PO7,10.602
5,ScrambledCars,PO7,5.061
5,Cars,PO7,-0.484
5,ScrambledCars,PO7,2.748
5,ScrambledFaces,PO7,0.579
5,Cars,PO7,5.236
5,ScrambledFaces,PO7,10.261
5,Faces,PO7,6.919
5,ScrambledCars,PO7,-0.217
5,ScrambledFaces,PO7,4.085
5,Faces,PO7,-10.584
5,ScrambledCars,PO7,8.367
5,Faces,PO7,-6.233
5,ScrambledCars,PO7,-0.27
5,ScrambledFaces,PO7,2.198
5,Faces,PO7,9.552
5,ScrambledCars,PO7,10.92
5,Faces,PO7,2.652
5,ScrambledCars,PO7,5.982
5,Cars,PO7,25.618
5,ScrambledFaces,PO7,8.054
5,Faces,PO7,3.699
5,Faces,PO7,5.5
5,ScrambledCars,PO7,6.249
5,Faces,PO7,-0.33
5,Faces,PO7,3.321
5,Cars,PO7,-0.195
5,Faces,PO7,13.086
5,Faces,PO7,-3.031
5,ScrambledCars,PO7,-4.621
5,Faces,PO7,2.924
5,Faces,PO7,9.618
5,Cars,PO7,8.596
5,Cars,PO7,-8.205
5,Faces,PO7,7.461
5,ScrambledFaces,PO7,21.409
5,Faces,PO7,-1.207
5,Cars,PO7,5.661
5,Cars,PO7,3.624
5,ScrambledFaces,PO7,0.933
5,ScrambledFaces,PO7,5.292
5,Faces,PO7,0.323
5,Faces,PO7,-1.837
5,ScrambledFaces,PO7,-1.436
5,Cars,PO7,3.497
5,ScrambledFaces,PO7,11.808
5,Faces,PO7,0.127
5,Faces,PO7,4.522
5,Faces,PO7,4.215
5,Cars,PO7,-3.592
5,Faces,PO7,1.483
5,ScrambledCars,PO7,8.728
5,Faces,PO7,-7.889
5,ScrambledFaces,PO7,-0.643
5,Faces,PO7,8.454
5,ScrambledCars,PO7,12.774
5,Faces,PO7,4.016
5,ScrambledFaces,PO7,11.41
5,Cars,PO7,7.485
5,Cars,PO7,2.773
5,Faces,PO7,2.585
5,ScrambledFaces,PO7,18.546
5,ScrambledCars,PO7,13.724
5,Faces,PO7,3.081
5,Cars,PO7,12.993
5,ScrambledFaces,PO7,11.896
5,Faces,PO7,-0.523
5,ScrambledFaces,PO7,9.005
5,ScrambledFaces,PO7,10.543
5,ScrambledCars,PO7,12.324
5,Faces,PO7,1.573
5,ScrambledCars,PO7,-2.93
5,ScrambledCars,PO7,8.99
5,Cars,PO7,0.169
5,ScrambledFaces,PO7,6.385
5,ScrambledFaces,PO7,0.506
5,Cars,PO7,3.929
5,Cars,PO7,12.134
5,ScrambledFaces,PO7,11.96
5,Cars,PO7,14.503
5,ScrambledCars,PO7,2.981
5,ScrambledCars,PO7,7.725
5,ScrambledFaces,PO7,18.463
5,Cars,PO7,-3.182
5,ScrambledFaces,PO7,17.174
5,Cars,PO7,-0.12
5,Cars,PO7,2.967
5,Faces,PO7,-10.173
5,Faces,PO7,2.129
5,Faces,PO7,-1.407
5,ScrambledCars,PO7,8.224
5,Cars,PO7,-3.062
5,Cars,PO7,5.435
5,Cars,PO7,9.082
5,Cars,PO7,9.316
5,ScrambledCars,PO7,4.664
5,Cars,PO7,-0.34
5,Cars,PO7,-1.566
5,Faces,PO7,-5.545
5,ScrambledCars,PO7,-15.066
5,Faces,PO7,-0.114
5,ScrambledFaces,PO7,13.047
5,ScrambledCars,PO7,10.889
5,Cars,PO7,6.951
5,Cars,PO7,0.101
5,ScrambledCars,PO7,-2.278
5,Cars,PO7,9.586
5,ScrambledCars,PO7,3.293
5,Cars,PO7,-1.981
5,ScrambledCars,PO7,12.205
5,ScrambledFaces,PO7,6.903
5,ScrambledFaces,PO7,12.15
5,Faces,PO7,14.344
5,ScrambledCars,PO7,9.79
5,Faces,PO7,10.728
5,ScrambledCars,PO7,4.995
5,Faces,PO7,12.58
5,ScrambledFaces,PO7,12.031
5,ScrambledFaces,PO7,-5.128
5,ScrambledFaces,PO7,10.166
5,Cars,PO7,13.63
5,Cars,PO7,-2.768
5,Faces,PO7,-4.412
5,ScrambledCars,PO7,9.421
5,Faces,PO7,0.147
5,ScrambledCars,PO7,1.972
5,Cars,PO7,8.595
5,ScrambledFaces,PO7,7.156
5,Cars,PO7,9.571
5,ScrambledCars,PO7,4.756
5,ScrambledFaces,PO7,21.674
5,ScrambledFaces,PO7,7.259
5,ScrambledCars,PO7,0.781
5,Cars,PO7,4.17
5,ScrambledFaces,PO7,9.191
5,ScrambledCars,PO7,7.398
5,Faces,PO7,-0.739
5,Faces,PO7,0.41
5,ScrambledFaces,PO7,-5.591
5,Faces,PO7,-12.482
5,ScrambledFaces,PO7,10.096
5,ScrambledFaces,PO7,5.775
5,ScrambledCars,PO7,7.238
5,ScrambledCars,PO7,6.092
5,Cars,PO7,8.887
5,Faces,PO7,-1.87
5,ScrambledCars,PO7,17.898
5,ScrambledCars,PO7,-0.023
5,ScrambledFaces,PO7,4.576
5,Faces,PO7,-11.281
5,ScrambledCars,PO7,1.072
5,ScrambledCars,PO7,8.775
5,ScrambledCars,PO7,6.837
5,ScrambledFaces,PO7,9.549
5,Faces,PO7,5.747
5,Faces,PO7,7.77
5,Cars,PO7,3.451
5,Cars,PO7,-0.792
5,Faces,PO7,5.366
5,ScrambledCars,PO7,2.813
5,ScrambledFaces,PO7,-3.083
5,ScrambledFaces,PO7,11.995
5,ScrambledFaces,PO7,0.563
5,ScrambledCars,PO7,-7.147
5,Cars,PO7,7.142
5,Faces,PO7,-1.899
5,Faces,PO7,2.819
5,Cars,PO7,-1.175
5,ScrambledFaces,PO7,8.354
5,ScrambledFaces,PO7,-0.854
5,ScrambledCars,PO7,14.54
5,Faces,PO7,5.691
5,Faces,PO7,6.977
5,ScrambledFaces,PO7,9.021
5,ScrambledFaces,PO7,-1.278
5,Cars,PO7,-6.217
5,Faces,PO7,-2.352
5,Faces,PO7,-0.073
5,Cars,PO7,-13.624
5,ScrambledFaces,PO7,19.066
5,ScrambledFaces,PO7,6.992
5,ScrambledCars,PO7,2.924
5,ScrambledCars,PO7,8.59
5,Faces,PO7,4.125
5,ScrambledFaces,PO7,7.757
5,ScrambledFaces,PO7,7.49
5,Cars,PO7,-0.561
5,Faces,PO7,-3.527
5,ScrambledCars,PO7,13.796
5,Faces,PO7,24.53
5,ScrambledCars,PO7,13.43
5,ScrambledCars,PO7,14.41
5,ScrambledCars,PO7,9.825
5,Faces,PO7,7.687
6,ScrambledCars,PO7,3.558
6,ScrambledCars,PO7,-2.703
6,Faces,PO7,-1.84
6,ScrambledFaces,PO7,-2.029
6,Cars,PO7,0.162
6,ScrambledCars,PO7,6.205
6,ScrambledCars,PO7,3.436
6,Cars,PO7,-2.454
6,Cars,PO7,-1.198
6,ScrambledCars,PO7,0.751
6,ScrambledFaces,PO7,-0.765
6,ScrambledCars,PO7,1.097
6,ScrambledFaces,PO7,-0.302
6,ScrambledCars,PO7,1.465
6,ScrambledCars,PO7,0.472
6,ScrambledFaces,PO7,8.108
6,Faces,PO7,2.672
6,Cars,PO7,2.734
6,Faces,PO7,0.578
6,ScrambledFaces,PO7,0.217
6,Faces,PO7,10.24
6,ScrambledFaces,PO7,-0.036
6,ScrambledCars,PO7,-3.234
6,Faces,PO7,0.917
6,ScrambledCars,PO7,-1.846
6,Faces,PO7,4.803
6,Faces,PO7,3.162
6,Faces,PO7,3.235
6,ScrambledCars,PO7,1.515
6,Faces,PO7,5.502
6,ScrambledCars,PO7,1.918
6,Faces,PO7,7.16
6,Faces,PO7,4.192
6,Faces,PO7,5.988
6,Cars,PO7,-1.408
6,Cars,PO7,4.635
6,ScrambledFaces,PO7,0.839
6,Faces,PO7,-0.744
6,ScrambledCars,PO7,9.793
6,Faces,PO7,7.516
6,Faces,PO7,5.194
6,ScrambledFaces,PO7,2.144
6,Cars,PO7,2.459
6,ScrambledFaces,PO7,2.726
6,ScrambledCars,PO7,5.924
6,Cars,PO7,6.08
6,Cars,PO7,6.361
6,Cars,PO7,9.847
6,ScrambledFaces,PO7,4.089
6,ScrambledCars,PO7,0.055
6,Cars,PO7,4.324
6,Faces,PO7,2.527
6,Cars,PO7,0.329
6,Cars,PO7,-2.864
6,Faces,PO7,0.637
6,ScrambledFaces,PO7,-1.314
6,ScrambledCars,PO7,5.741
6,Cars,PO7,2.896
6,Faces,PO7,3.417
6,ScrambledFaces,PO7,-3.867
6,Cars,PO7,5.929
6,Faces,PO7,4.097
6,ScrambledCars,PO7,0.456
6,Faces,PO7,3.531
6,Cars,PO7,5.011
6,Faces,PO7,6.851
6,Faces,PO7,4.494
6,ScrambledFaces,PO7,-0.444
6,ScrambledFaces,PO7,7.133
6,ScrambledFaces,PO7,-0.407
6,ScrambledCars,PO7,1.161
6,Cars,PO7,-1.784
6,ScrambledFaces,PO7,6.384
6,Faces,PO7,6.92
6,ScrambledCars,PO7,0.342
6,Faces,PO7,10.612
6,ScrambledFaces,PO7,1.054
6,Faces,PO7,-2.276
6,Faces,PO7,1.166
6,ScrambledFaces,PO7,3.592
6,ScrambledFaces,PO7,3.585
6,Cars,PO7,1.671
6,Faces,PO7,7.955
6,Cars,PO7,-8.134
6,Cars,PO7,5.27
6,Cars,PO7,-3.144
6,Cars,PO7,0.344
6,Cars,PO7,-0.237
6,Cars,PO7,6.081
6,Faces,PO7,-0.051
6,Cars,PO7,-2.181
6,Faces,PO7,-1.194
6,ScrambledCars,PO7,3.045
6,ScrambledCars,PO7,-8.796
6,ScrambledCars,PO7,3.035
6,Cars,PO7,7.58
6,ScrambledCars,PO7,-4.169
6,ScrambledCars,PO7,-2.562
6,ScrambledFaces,PO7,-3.032
6,Faces,PO7,-1.479
6,Cars,PO7,2.908
6,ScrambledCars,PO7,2.933
6,ScrambledFaces,PO7,3.943
6,ScrambledCars,PO7,-1.62
6,ScrambledFaces,PO7,5.679
6,Cars,PO7,8.992
6,Cars,PO7,6.666
6,Faces,PO7,3.294
6,Faces,PO7,1.227
6,Cars,PO7,1.175
6,ScrambledFaces,PO7,3.196
6,ScrambledFaces,PO7,6.814
6,ScrambledCars,PO7,8.147
6,Cars,PO7,5.198
6,Cars,PO7,0.598
6,Faces,PO7,8.053
6,ScrambledFaces,PO7,-5.892
6,ScrambledFaces,PO7,1.119
6,ScrambledCars,PO7,-0.232
6,ScrambledFaces,PO7,2.799
6,ScrambledFaces,PO7,8.043
6,Cars,PO7,2.546
6,Faces,PO7,-1.5
6,ScrambledFaces,PO7,6.594
6,Faces,PO7,1
6,Cars,PO7,2.545
6,Faces,PO7,3.066
6,Cars,PO7,-0.946
6,ScrambledCars,PO7,0.205
6,ScrambledFaces,PO7,0.821
6,ScrambledCars,PO7,-1.242
6,ScrambledCars,PO7,-2.131
6,Cars,PO7,0.7
6,ScrambledCars,PO7,-0.952
6,ScrambledFaces,PO7,3.784
6,ScrambledFaces,PO7,-2.823
6,ScrambledFaces,PO7,6.208
6,Faces,PO7,3.968
6,ScrambledFaces,PO7,-1.692
6,Cars,PO7,1.638
6,ScrambledFaces,PO7,-3.316
6,ScrambledCars,PO7,4.337
6,Faces,PO7,2.727
6,ScrambledCars,PO7,2.857
6,ScrambledCars,PO7,-0.123
6,ScrambledCars,PO7,-8.228
6,ScrambledCars,PO7,-2.902
6,Faces,PO7,-21.756
6,ScrambledCars,PO7,6.184
6,ScrambledCars,PO7,2.08
6,Cars,PO7,7.14
6,Faces,PO7,-3.257
6,ScrambledCars,PO7,3.849
6,ScrambledFaces,PO7,-4.877
6,ScrambledCars,PO7,0.961
6,Cars,PO7,0.948
6,ScrambledCars,PO7,6.642
6,ScrambledFaces,PO7,4.651
6,Cars,PO7,-3.375
6,Faces,PO7,5.807
6,ScrambledFaces,PO7,5.607
6,Faces,PO7,-2.482
6,ScrambledCars,PO7,-4.189
6,Cars,PO7,7.892
6,ScrambledCars,PO7,5.766
6,Faces,PO7,-0.605
6,Cars,PO7,-5.598
6,ScrambledFaces,PO7,0.374
6,ScrambledCars,PO7,2.107
6,ScrambledFaces,PO7,-0.52
6,ScrambledCars,PO7,-0.532
6,ScrambledFaces,PO7,-3.899
6,ScrambledCars,PO7,6.152
6,Cars,PO7,-3.478
6,Faces,PO7,-2.056
6,Cars,PO7,3.596
6,Faces,PO7,6.733
6,Faces,PO7,-2.83
6,Cars,PO7,-0.829
6,Faces,PO7,1.474
6,ScrambledFaces,PO7,-0.434
6,Faces,PO7,2.071
6,Cars,PO7,10.639
6,Faces,PO7,-2.872
6,Cars,PO7,-2.953
6,Faces,PO7,3.174
6,ScrambledFaces,PO7,2.462
6,Faces,PO7,-2.531
6,ScrambledFaces,PO7,4.615
6,ScrambledFaces,PO7,-0.232
6,ScrambledFaces,PO7,8.453
6,Cars,PO7,-2.636
6,ScrambledFaces,PO7,-2.758
6,ScrambledCars,PO7,-2.532
6,ScrambledCars,PO7,2.126
6,Faces,PO7,4.576
6,ScrambledCars,PO7,1.778
6,Cars,PO7,5.782
6,Faces,PO7,3.781
6,ScrambledCars,PO7,-6.209
6,ScrambledFaces,PO7,5.401
6,Cars,PO7,1.478
6,ScrambledFaces,PO7,4.618
6,Faces,PO7,-0.099
6,ScrambledFaces,PO7,8.503
6,Cars,PO7,6.395
6,ScrambledCars,PO7,-2.554
6,Faces,PO7,8.144
6,Faces,PO7,-2.515
6,ScrambledCars,PO7,-5.344
6,ScrambledFaces,PO7,1.257
6,Faces,PO7,-0.565
6,ScrambledFaces,PO7,8.482
6,ScrambledFaces,PO7,5.558
6,ScrambledCars,PO7,-1.359
6,ScrambledFaces,PO7,-1.76
6,ScrambledCars,PO7,-2.751
6,Cars,PO7,-7.181
6,ScrambledCars,PO7,3.769
6,ScrambledFaces,PO7,12.958
6,Cars,PO7,1.768
6,Cars,PO7,-1.666
6,Faces,PO7,-3.127
6,Cars,PO7,-1.634
6,Cars,PO7,2.859
6,Faces,PO7,6.926
6,ScrambledCars,PO7,3.269
6,ScrambledFaces,PO7,12.464
6,Cars,PO7,-5.355
6,ScrambledCars,PO7,3.186
6,ScrambledCars,PO7,4.482
7,ScrambledCars,PO7,6.207
7,Faces,PO7,-0.387
7,ScrambledCars,PO7,11.875
7,Cars,PO7,1.573
7,ScrambledFaces,PO7,3.793
7,ScrambledFaces,PO7,15.039
7,ScrambledCars,PO7,8.847
7,Faces,PO7,2.96
7,Cars,PO7,10.266
7,Cars,PO7,-2.579
7,Cars,PO7,-0.634
7,ScrambledFaces,PO7,7.419
7,ScrambledFaces,PO7,18.251
7,ScrambledFaces,PO7,7.166
7,Cars,PO7,4.884
7,Cars,PO7,0.785
7,ScrambledFaces,PO7,5.16
7,ScrambledFaces,PO7,14.391
7,ScrambledCars,PO7,7.312
7,ScrambledFaces,PO7,0.292
7,ScrambledCars,PO7,2.87
7,ScrambledFaces,PO7,4.036
7,ScrambledCars,PO7,-1.478
7,ScrambledCars,PO7,8.051
7,ScrambledCars,PO7,-8.659
7,ScrambledFaces,PO7,4.173
7,Faces,PO7,-5.027
7,ScrambledCars,PO7,12.838
7,Cars,PO7,-4.051
7,Cars,PO7,3.39
7,Faces,PO7,2.078
7,ScrambledFaces,PO7,3.497
7,Cars,PO7,0.373
7,ScrambledFaces,PO7,1.948
7,ScrambledFaces,PO7,14.823
7,Faces,PO7,-3.176
7,Faces,PO7,5.313
7,ScrambledCars,PO7,2.008
7,ScrambledFaces,PO7,-1.507
7,Faces,PO7,12.007
7,ScrambledCars,PO7,4.693
7,ScrambledCars,PO7,1.46
7,Cars,PO7,3.498
7,Faces,PO7,1.835
7,Faces,PO7,9.061
7,Faces,PO7,6.554
7,Cars,PO7,2.693
7,Faces,PO7,10.755
7,Faces,PO7,0.005
7,ScrambledCars,PO7,8.036
7,ScrambledFaces,PO7,8.643
7,Faces,PO7,5.549
7,ScrambledCars,PO7,2.985
7,ScrambledCars,PO7,0.117
7,ScrambledCars,PO7,5.359
7,Faces,PO7,9.309
7,ScrambledFaces,PO7,22.989
7,ScrambledFaces,PO7,11.289
7,Faces,PO7,-1.049
7,ScrambledCars,PO7,6.326
7,Cars,PO7,9.339
7,ScrambledCars,PO7,13.025
7,ScrambledCars,PO7,2.096
7,ScrambledCars,PO7,6.418
7,Faces,PO7,17.406
7,ScrambledCars,PO7,8.663
7,Cars,PO7,8.08
7,ScrambledCars,PO7,12.107
7,Cars,PO7,3.121
7,ScrambledCars,PO7,7.06
7,Faces,PO7,0.487
7,ScrambledCars,PO7,7.977
7,ScrambledCars,PO7,5.66
7,ScrambledCars,PO7,8.238
7,ScrambledCars,PO7,-5.633
7,Cars,PO7,-1.51
7,Faces,PO7,2.126
7,Faces,PO7,8.22
7,Faces,PO7,7.078
7,ScrambledCars,PO7,11.837
7,Cars,PO7,1.679
7,Faces,PO7,2.655
7,Cars,PO7,5.805
7,Cars,PO7,2.905
7,Faces,PO7,6.556
7,Faces,PO7,3.607
7,Faces,PO7,4.077
7,Cars,PO7,-0.448
7,ScrambledCars,PO7,5.191
7,Faces,PO7,-0.43
7,Cars,PO7,-8.556
7,Cars,PO7,9.44
7,ScrambledFaces,PO7,7.054
7,Cars,PO7,6.502
7,Faces,PO7,6.286
7,Cars,PO7,-3.013
7,ScrambledFaces,PO7,11.296
7,ScrambledCars,PO7,6.446
7,Faces,PO7,-0.086
7,Faces,PO7,2.015
7,ScrambledCars,PO7,9.853
7,ScrambledFaces,PO7,12.309
7,ScrambledCars,PO7,10.756
7,Faces,PO7,2.008
7,Cars,PO7,1.322
7,ScrambledFaces,PO7,4.453
7,Faces,PO7,9.511
7,ScrambledFaces,PO7,4.428
7,ScrambledCars,PO7,2.785
7,Faces,PO7,19.61
7,Cars,PO7,-4.96
7,ScrambledFaces,PO7,9.329
7,Faces,PO7,8.533
7,ScrambledCars,PO7,2.546
7,ScrambledFaces,PO7,-8.141
7,Cars,PO7,-3.37
7,ScrambledCars,PO7,4.633
7,Faces,PO7,-2.317
7,Faces,PO7,2.722
7,ScrambledCars,PO7,10.114
7,ScrambledCars,PO7,8.569
7,Faces,PO7,2.845
7,Faces,PO7,4.022
7,Cars,PO7,-6.177
7,ScrambledFaces,PO7,10.449
7,ScrambledCars,PO7,-6.704
7,Faces,PO7,8.054
7,Faces,PO7,4.499
7,Cars,PO7,8.679
7,ScrambledFaces,PO7,10.19
7,Cars,PO7,-0.942
7,Faces,PO7,4.464
7,ScrambledFaces,PO7,15.139
7,Faces,PO7,11.155
7,Faces,PO7,8.238
7,ScrambledFaces,PO7,1.046
7,ScrambledFaces,PO7,10.399
7,Cars,PO7,-4.032
7,ScrambledFaces,PO7,8.017
7,Faces,PO7,4.323
7,ScrambledCars,PO7,6.159
7,ScrambledFaces,PO7,11.931
7,ScrambledCars,PO7,-0.945
7,Cars,PO7,-5.611
7,ScrambledFaces,PO7,2.501
7,Cars,PO7,-0.495
7,Cars,PO7,-0.504
7,ScrambledFaces,PO7,0.672
7,ScrambledFaces,PO7,3.494
7,ScrambledFaces,PO7,9.703
7,ScrambledFaces,PO7,12.627
7,Cars,PO7,-6.306
7,Cars,PO7,-1.116
7,ScrambledFaces,PO7,0.475
7,ScrambledFaces,PO7,-7.308
7,ScrambledCars,PO7,3.143
7,ScrambledFaces,PO7,6.713
7,ScrambledFaces,PO7,2.161
7,Faces,PO7,7.886
7,Cars,PO7,1.931
7,ScrambledFaces,PO7,8.074
7,Cars,PO7,2.262
7,ScrambledCars,PO7,2.778
7,Cars,PO7,6.38
7,Cars,PO7,-1.696
7,ScrambledCars,PO7,10.018
7,ScrambledCars,PO7,6.545
7,ScrambledFaces,PO7,1.101
7,ScrambledCars,PO7,22.694
7,Faces,PO7,6.11
7,Faces,PO7,4.344
7,Faces,PO7,9.665
7,Cars,PO7,1.916
7,ScrambledCars,PO7,11.766
7,Cars,PO7,1.517
7,ScrambledFaces,PO7,9.574
7,Cars,PO7,-1.357
7,Cars,PO7,6.627
7,ScrambledFaces,PO7,4.5
7,Faces,PO7,7.532
7,Faces,PO7,4.029
7,Cars,PO7,-7.184
7,ScrambledFaces,PO7,1.224
7,Cars,PO7,7.321
7,Faces,PO7,-4.428
7,ScrambledFaces,PO7,21.423
7,ScrambledFaces,PO7,17.862
7,Faces,PO7,6.58
7,ScrambledCars,PO7,5.708
7,ScrambledFaces,PO7,12.642
7,Faces,PO7,4.472
7,ScrambledCars,PO7,5.867
7,Cars,PO7,2.116
7,Faces,PO7,5.222
7,Cars,PO7,6.321
7,Cars,PO7,5.942
7,Faces,PO7,5.829
7,Faces,PO7,6.223
7,Cars,PO7,6.927
7,Cars,PO7,-8.336
7,Faces,PO7,-0.465
7,ScrambledCars,PO7,9.624
7,Cars,PO7,3.15
7,Cars,PO7,4.908
7,Faces,PO7,-1.851
7,Cars,PO7,-1.458
